Longitude,Latitude,Address
116.155041,39.930485,"金顶街街道, 石景山区, 北京市, 100043, 中国"
116.155051,39.774651,"京良桥, 丰台区, 北京市, 100074, 中国"
116.155139,40.183818,"北小营村, 昌平区, 北京市, 中国"
116.155139,40.205313,"北辛路, 辛店村, 昌平区, 北京市, 102202, 中国"
116.155163,39.713251,"荷园东路, 东羊庄村, 房山区, 北京市, 102488, 中国"
116.155243,39.702768,"鲁村, 房山区, 北京市, 102488, 中国"
116.155261,40.125531,"东贯市村, 昌平区, 北京市, 中国"
116.155271,39.767251,"松园西路, 加州水郡西区, 哑叭河村, 房山区, 北京市, 102488, 中国"
116.155272,39.69546,"六环路, 小营村, 房山区, 北京市, 102488, 中国"
116.155292,39.683874,"后石羊村, 房山区, 北京市, 中国"
116.15537,40.23684,"京藏高速, 陈庄村, 昌平区, 北京市, 102202, 中国"
116.15538,40.12557,"东贯市村, 昌平区, 北京市, 中国"
116.1554,40.12556,"东贯市村, 昌平区, 北京市, 中国"
116.155424,39.740928,"多宝路, 拱辰街道, 梅花庄村, 房山区, 北京市, 102488, 中国"
116.155491,39.752801,"良乡第四幼儿园, 广阳中路, 黄辛庄村, 房山区, 北京市, 102488, 中国"
116.155499,39.767196,"松园西路, 加州水郡西区, 哑叭河村, 房山区, 北京市, 102488, 中国"
116.155508,39.754507,"绿地新都会, 黄辛庄村, 房山区, 北京市, 102488, 中国"
116.155537,39.842614,"太子峪村, 丰台区, 北京市, 100074, 中国"
116.155544,39.716917,"荷园东路, 东羊庄村, 房山区, 北京市, 102488, 中国"
116.155618,39.754361,"绿地新都会, 黄辛庄村, 房山区, 北京市, 102488, 中国"
116.15562,40.20187,"辛店村, 昌平区, 北京市, 102202, 中国"
116.15563,40.20187,"辛店村, 昌平区, 北京市, 102202, 中国"
116.155671,39.834661,"杨家坟, 李家峪村, 丰台区, 北京市, 100074, 中国"
116.155686,40.090871,"苏三四村, 海淀区, 北京市, 中国"
116.155703,39.889408,"永定河西堤, 大峪街道, 白庄子村, 门头沟区, 北京市, 100042, 中国"
116.155706,39.889692,"永定河西堤, 大峪街道, 白庄子村, 门头沟区, 北京市, 100042, 中国"
116.155725,39.666993,"窦公路, 侯庄村, 房山区, 北京市, 102402, 中国"
116.155731,39.666911,"窦公路, 侯庄村, 房山区, 北京市, 102402, 中国"
116.155732,39.746577,"明源南里, 后店村, 房山区, 北京市, 102488, 中国"
116.155805,39.829339,"杨家坟, 李家峪村, 丰台区, 北京市, 100074, 中国"
116.155842,39.922412,"金顶南路, 金顶街街道, 石景山区, 北京市, 100043, 中国"
116.155927,39.753863,"绿地新都会, 黄辛庄村, 房山区, 北京市, 102488, 中国"
116.155952,40.1516714,"史家桥村, 昌平区, 北京市, 中国"
116.156,39.6669,"房山侯庄, 窦公路, 侯庄村, 房山区, 北京市, 中国"
116.156011,39.754849,"广阳中路, 黄辛庄村, 房山区, 北京市, 102488, 中国"
116.156032,39.720442,"北京经贸职业学院, 荷园东路, 东羊庄村, 房山区, 北京市, 102488, 中国"
116.156041,39.878271,"东河沿村, 丰台区, 北京市, 100043, 中国"
116.156103,40.071265,"三星庄路, 西小营村, 海淀区, 北京市, 中国"
116.15615,40.03725,"杨家庄沿山防火路西支路, 温泉村, 海淀区, 北京市, 100010, 中国"
116.15617,40.07122,"三星庄路, 西小营村, 海淀区, 北京市, 中国"
116.15622,39.9248,"金顶路, 金顶街街道, 石景山区, 北京市, 100043, 中国"
116.156225,40.133372,"东贯市村, 昌平区, 北京市, 中国"
116.15623,39.92479,"金顶路, 金顶街街道, 石景山区, 北京市, 100043, 中国"
116.15625,40.067489,"温阳路, 苏家坨镇, 海淀区, 北京市, 中国"
116.156251,40.067489,"温阳路, 苏家坨镇, 海淀区, 北京市, 中国"
116.15626,40.0411,"北京尤思腾科技有限公司, 温泉村, 海淀区, 北京市, 中国"
116.156336,39.755062,"广阳中路, 黄辛庄村, 房山区, 北京市, 102488, 中国"
116.156352,39.733553,"竹园街, 拱辰街道, 东羊庄村, 房山区, 北京市, 102488, 中国"
116.156356,39.924775,"金顶路, 金顶街街道, 石景山区, 北京市, 100043, 中国"
116.156443,39.920064,"北辛安路辅路, 金顶街街道, 石景山区, 北京市, 100043, 中国"
116.156445,39.720767,"北京经贸职业学院, 荷园东路, 东羊庄村, 房山区, 北京市, 102488, 中国"
116.156471,39.864674,"射击场路, 东河沿村, 丰台区, 北京市, 中国"
116.156568,40.529257,"缙阳小区, 永宁镇, 延庆区, 北京市, 中国"
116.15657,40.0638,"中关村学院二分院, 景天路, 温泉村, 海淀区, 北京市, 中国"
116.156644,40.060694,"温阳路, 西小营村, 海淀区, 北京市, 中国"
116.156678,39.917782,"北辛安路辅路, 金顶街街道, 石景山区, 北京市, 100043, 中国"
116.156691,39.731512,"竹园街, 拱辰街道, 东羊庄村, 房山区, 北京市, 102488, 中国"
116.156751,39.849802,"辛庄村, 丰台区, 北京市, 100074, 中国"
116.15676,40.06382,"中关村学院二分院, 景天路, 温泉村, 海淀区, 北京市, 中国"
116.156797,39.968924,"黑陈路, 黑石头, 石景山区, 北京市, 100010, 中国"
116.156811,40.063851,"中关村学院二分院, 景天路, 温泉村, 海淀区, 北京市, 中国"
116.156827,40.179241,"北京大学（昌平新校区）, 神牛路, 马池口镇, 昌平区, 北京市, 中国"
116.156881,39.758591,"昊天东路, 哑叭河村, 房山区, 北京市, 102488, 中国"
116.156887,40.528214,"缙阳小区, 永宁镇, 延庆区, 北京市, 中国"
116.156941,39.853441,"辛庄村, 丰台区, 北京市, 100074, 中国"
116.156981,39.738455,"多宝路, 拱辰街道, 梅花庄村, 房山区, 北京市, 102488, 中国"
116.157015,39.755101,"广阳中路, 黄辛庄村, 房山区, 北京市, 102488, 中国"
116.157019,40.184223,"北小营村, 昌平区, 北京市, 中国"
116.157097,39.741301,"梅花庄, 梅花庄村, 房山区, 北京市, 102488, 中国"
116.15721,39.88442,"丰台区, 北京市, 100043, 中国"
116.157211,39.884423,"丰台区, 北京市, 100043, 中国"
116.157213,39.727497,"东羊庄村, 房山区, 北京市, 102488, 中国"
116.15722,39.747966,"明源南里, 后店村, 房山区, 北京市, 102488, 中国"
116.157305,40.183093,"北小营村, 昌平区, 北京市, 中国"
116.157372,39.926163,"金顶街街道, 石景山区, 北京市, 100043, 中国"
116.157391,40.183018,"北小营村, 昌平区, 北京市, 中国"
116.157398,40.177926,"北京大学（昌平新校区）, 神牛路, 马池口镇, 昌平区, 北京市, 中国"
116.157471,39.785545,"中国航天科工集团公司第二研究院后勤保障部304场, 顺源路, 庄户, 河西村, 丰台区, 北京市, 100074, 中国"
116.157501,39.810912,"中国联通, 镇岗塔路, 云岗街道, 张家坟村, 丰台区, 北京市, 100074, 中国"
116.157523,39.810833,"中国联通, 镇岗塔路, 云岗街道, 张家坟村, 丰台区, 北京市, 100074, 中国"
116.157525,39.720637,"北京经贸职业学院, 荷园东路, 东羊庄村, 房山区, 北京市, 102488, 中国"
116.157526,39.683496,"后石羊村, 房山区, 北京市, 中国"
116.157554,40.180721,"北小营村, 昌平区, 北京市, 中国"
116.157559,39.734527,"竹园街, 拱辰街道, 东羊庄村, 房山区, 北京市, 102488, 中国"
116.157561,39.718082,"东羊庄村, 房山区, 北京市, 102488, 中国"
116.15769,40.13058,"东贯市村, 昌平区, 北京市, 中国"
116.157698,39.868232,"八一射击场, 射击场路, 东河沿村, 丰台区, 北京市, 中国"
116.1577,40.13056,"东贯市村, 昌平区, 北京市, 中国"
116.157811,39.71848,"北京工商大学良乡校区, 荷园东路, 东羊庄村, 房山区, 北京市, 102488, 中国"
116.157911,39.833861,"杨家坟, 李家峪村, 丰台区, 北京市, 100074, 中国"
116.157932,39.761196,"哑叭河村, 房山区, 北京市, 102488, 中国"
116.158051,39.867991,"射击场路, 东河沿村, 丰台区, 北京市, 中国"
116.158066,39.874992,"东河沿村, 丰台区, 北京市, 100043, 中国"
116.158078,39.799238,"长青路, 云岗街道, 南宫村, 丰台区, 北京市, 100074, 中国"
116.158091,40.052991,"温北路, 辛庄村, 海淀区, 北京市, 中国"
116.15811,40.05295,"温北路, 辛庄村, 海淀区, 北京市, 中国"
116.158111,39.728311,"东羊庄村, 房山区, 北京市, 102488, 中国"
116.15815,39.76188,"昊天大街, 哑叭河村, 房山区, 北京市, 102488, 中国"
116.158151,39.761881,"昊天大街, 哑叭河村, 房山区, 北京市, 102488, 中国"
116.158215,40.607099,"昌赤路新线, 白河堡, 三道沟村, 延庆区, 北京市, 中国"
116.158252,40.129316,"东贯市村, 昌平区, 北京市, 中国"
116.158265,39.928582,"金顶北路, 金顶街街道, 石景山区, 北京市, 100043, 中国"
116.158309,39.756123,"北亚骨科医院, 昊天东路, 哑叭河村, 房山区, 北京市, 102488, 中国"
116.15831,39.71825,"北京工商大学良乡校区, 荷园东路, 东羊庄村, 房山区, 北京市, 102488, 中国"
116.158412,39.923544,"金顶南路, 金顶街街道, 石景山区, 北京市, 100043, 中国"
116.158432,40.242722,"南口镇中心小学, 南辛路, 辛力庄村, 昌平区, 北京市, 102202, 中国"
116.158443,39.728326,"东羊庄新村, 东羊庄村, 房山区, 北京市, 102488, 中国"
116.158466,39.921954,"金顶街街道, 石景山区, 北京市, 100043, 中国"
116.158511,39.762391,"昊天大街, 哑叭河村, 房山区, 北京市, 102488, 中国"
116.158512,39.864504,"鑫知街, 东河沿村, 丰台区, 北京市, 中国"
116.158533,39.874994,"北宫路, 东河沿村, 丰台区, 北京市, 100043, 中国"
116.158611,40.202806,"农辛路, 辛店村, 昌平区, 北京市, 102202, 中国"
116.158617,39.762281,"昊天大街, 哑叭河村, 房山区, 北京市, 102488, 中国"
116.158683,40.191902,"北辛路, 辛店村, 昌平区, 北京市, 102202, 中国"
116.158765,40.473272,"头司村, 延庆区, 北京市, 中国"
116.158816,40.219616,"南辛路, 七间房村, 昌平区, 北京市, 102202, 中国"
116.158861,39.729262,"4号楼, 18号院, 阳光北大街, 东羊庄村, 房山区, 北京市, 102488, 中国"
116.158888,39.803387,"新苑路, 云岗南区东里, 云岗街道, 南宫村, 丰台区, 北京市, 100074, 中国"
116.158893,39.717715,"北京工商大学良乡校区, 荷园东路, 东羊庄村, 房山区, 北京市, 102488, 中国"
116.158895,39.805977,"迎宾东路, 佃起, 云岗街道, 佃起村, 丰台区, 北京市, 100074, 中国"
116.158961,39.729241,"4号楼, 18号院, 阳光北大街, 东羊庄村, 房山区, 北京市, 102488, 中国"
116.15897,39.72273,"橄榄树四季客栈, 长虹东路, 玉竹园一里, 拱辰街道, 纸房村, 房山区, 北京市, 102488, 中国"
116.159004,39.779373,"王庄, 王佐镇, 丰台区, 北京市, 100074, 中国"
116.159005,39.722285,"橄榄树四季客栈, 长虹东路, 玉竹园一里, 拱辰街道, 纸房村, 房山区, 北京市, 102488, 中国"
116.159016,39.722639,"橄榄树四季客栈, 长虹东路, 玉竹园一里, 拱辰街道, 纸房村, 房山区, 北京市, 102488, 中国"
116.159075,39.893801,"永定河滨河路, 广宁街道, 石景山区, 北京市, 100042, 中国"
116.159103,39.930546,"金顶街街道, 石景山区, 北京市, 100043, 中国"
116.159111,39.722311,"橄榄树四季客栈, 长虹东路, 玉竹园一里, 拱辰街道, 纸房村, 房山区, 北京市, 102488, 中国"
116.159158,40.187431,"北辛路, 辛店村, 昌平区, 北京市, 102202, 中国"
116.159305,40.085323,"苏三四村, 海淀区, 北京市, 中国"
116.159309,39.712068,"北京中医药大学良乡校区, 阳光南大街, 鲁村, 房山区, 北京市, 102488, 中国"
116.159321,39.880209,"北宫路, 东河沿村, 丰台区, 北京市, 100043, 中国"
116.159455,40.047148,"北京老年医院, 温泉路, 温泉村, 海淀区, 北京市, 中国"
116.159465,39.768601,"昊天大街, 哑叭河村, 房山区, 北京市, 102488, 中国"
116.159487,40.175649,"北京大学（昌平新校区）, 神牛路, 马池口镇, 昌平区, 北京市, 中国"
116.159526,40.062131,"景天路, 温泉村, 海淀区, 北京市, 中国"
116.159534,40.175967,"北京大学（昌平新校区）, 神牛路, 马池口镇, 昌平区, 北京市, 中国"
116.159546,39.905421,"石景山路辅路, 古城街道, 石景山区, 北京市, 100043, 中国"
116.159578,40.173768,"北京大学（昌平新校区）, 神牛路, 马池口镇, 昌平区, 北京市, 中国"
116.159585,40.173792,"北京大学（昌平新校区）, 神牛路, 马池口镇, 昌平区, 北京市, 中国"
116.159611,39.926941,"金顶街街道, 石景山区, 北京市, 100043, 中国"
116.159682,39.719329,"北京经贸职业学院, 荷园东路, 东羊庄村, 房山区, 北京市, 102488, 中国"
116.159688,39.914082,"北辛安路辅路, 金顶街街道, 石景山区, 北京市, 100043, 中国"
116.159702,39.766498,"昊天大街, 哑叭河村, 房山区, 北京市, 102488, 中国"
116.159724,39.710624,"北京中医药大学良乡校区, 阳光南大街, 鲁村, 房山区, 北京市, 102488, 中国"
116.1598,39.91427,"北辛安路, 金顶街街道, 石景山区, 北京市, 100043, 中国"
116.15985,39.9052,"石景山路辅路, 古城街道, 石景山区, 北京市, 100043, 中国"
116.159851,40.651701,"滦赤路, 延庆区, 北京市, 中国"
116.159856,39.924162,"金顶南路, 金顶街街道, 石景山区, 北京市, 100043, 中国"
116.159866,39.751816,"广阳中路, 黄辛庄村, 房山区, 北京市, 102488, 中国"
116.159871,39.751816,"广阳中路, 黄辛庄村, 房山区, 北京市, 102488, 中国"
116.159881,40.515388,"永西路, 前平坊村, 延庆区, 北京市, 中国"
116.159972,40.181066,"马池口镇, 昌平区, 北京市, 中国"
116.159993,39.731216,"阳光北大街, 东羊庄村, 房山区, 北京市, 102488, 中国"
116.16001,40.53496,"永元街, 左所屯村, 延庆区, 北京市, 中国"
116.160137,40.153266,"史家桥村, 昌平区, 北京市, 中国"
116.16019,39.75174,"广阳中路, 黄辛庄村, 房山区, 北京市, 102488, 中国"
116.160238,39.800472,"长青路, 云岗街道, 王佐镇, 丰台区, 北京市, 100074, 中国"
116.160292,40.163932,"土西路, 四家庄村, 昌平区, 北京市, 中国"
116.160352,39.883071,"北宫路, 东河沿村, 丰台区, 北京市, 100043, 中国"
116.160422,39.795914,"南宫路, 云岗街道, 王佐镇, 丰台区, 北京市, 100074, 中国"
116.160462,40.529439,"左所屯村, 延庆区, 北京市, 中国"
116.160491,40.056001,"地锦路, 温泉村, 海淀区, 北京市, 中国"
116.160491,40.056005,"地锦路, 温泉村, 海淀区, 北京市, 中国"
116.160517,39.768956,"昊天大街, 哑叭河村, 房山区, 北京市, 102488, 中国"
116.160601,40.621369,"高家窑, 昌赤路新线, 白河堡, 三道沟村, 延庆区, 北京市, 中国"
116.160615,40.522659,"左卫巷, 阜民街村, 延庆区, 北京市, 中国"
116.160673,39.807651,"云岗路, 云岗街道, 佃起村, 丰台区, 北京市, 100074, 中国"
116.160707,39.642544,"前柳村, 房山区, 北京市, 中国"
116.160738,40.398017,"大铁路, 梁西, 铁炉村, 延庆区, 北京市, 中国"
116.160782,40.032963,"白家疃村, 海淀区, 北京市, 中国"
116.160785,39.856971,"槐树岭3号院, 辛庄村, 丰台区, 北京市, 100074, 中国"
116.160797,39.807784,"云岗路, 云岗街道, 佃起村, 丰台区, 北京市, 100074, 中国"
116.160825,39.733113,"北京理工大学良乡校区, 良乡东路, 东羊庄村, 房山区, 北京市, 102488, 中国"
116.16089,40.05657,"地锦路, 温泉村, 海淀区, 北京市, 中国"
116.160892,39.921081,"和平街, 金顶街街道, 石景山区, 北京市, 100043, 中国"
116.16095,40.05658,"地锦路, 温泉村, 海淀区, 北京市, 中国"
116.160953,40.316943,"G110, 姑娘台, 果庄村, 昌平区, 北京市, 中国"
116.161029,39.669152,"阎周路, 刘丈村, 房山区, 北京市, 102402, 中国"
116.161049,39.935261,"金顶街街道, 石景山区, 北京市, 100010, 中国"
116.161232,39.762835,"哑叭河村, 房山区, 北京市, 102488, 中国"
116.161282,39.761923,"黄辛庄村, 房山区, 北京市, 102488, 中国"
116.161319,39.762033,"哑叭河村, 房山区, 北京市, 102488, 中国"
116.161391,39.929551,"金顶北路, 金顶街街道, 石景山区, 北京市, 100043, 中国"
116.161449,40.049028,"温泉路, 温泉镇, 海淀区, 北京市, 中国"
116.16146,39.72528,"东羊庄村, 房山区, 北京市, 中国"
116.161511,39.725281,"东羊庄村, 房山区, 北京市, 中国"
116.161514,39.725296,"东羊庄村, 房山区, 北京市, 中国"
116.16153,40.09919,"翠湖北路, 河北村, 海淀区, 北京市, 中国"
116.16154,40.04896,"温泉路, 温泉镇, 海淀区, 北京市, 中国"
116.161574,40.183415,"神牛路, 马池口镇, 昌平区, 北京市, 中国"
116.16158,40.18373,"亭自庄学校, 神牛路, 马池口镇, 昌平区, 北京市, 中国"
116.161582,40.183732,"亭自庄学校, 神牛路, 马池口镇, 昌平区, 北京市, 中国"
116.16161,40.38957,"西沙梁村, 延庆区, 北京市, 中国"
116.161613,39.92812,"金顶北路, 金顶街街道, 石景山区, 北京市, 100043, 中国"
116.161618,39.731992,"北京理工大学良乡校区, 良乡东路, 东羊庄村, 房山区, 北京市, 102488, 中国"
116.161659,39.832249,"杨家坟, 李家峪村, 丰台区, 北京市, 100074, 中国"
